tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
100047,cust_0122,True,Wed Jan 24 12:23:00 +0000 2026,"worst experience ever, @AmazonHelp I can't log into my account, it says my password is wrong but I know it's right, did I get hacked?",100048,
100935,cust_0083,True,Wed Jan 20 12:47:00 +0000 2026,"this is the third time this has happened. @AmazonHelp someone placed an order on my account that I didn't make, is my account compromised",100936,
100823,cust_0041,True,Wed Jan 20 12:51:00 +0000 2026,"@AmazonHelp my card was charged $212 but I only bought a $40 item, please explain",100824,
100255,cust_0049,True,Wed Jan 16 12:07:00 +0000 2026,"this is the third time this has happened. @AmazonHelp packaging was so excessive for one small item, a tiny USB cable in a huge box with tons of air pillows",100256,
100771,cust_0121,True,Wed Jan 22 12:25:00 +0000 2026,"worst experience ever, @AmazonHelp app keeps crashing every time I try to check out on iOS, anyone else having this issue",100772,
100991,cust_0075,True,Wed Jan 20 12:15:00 +0000 2026,"this is the third time this has happened. @AmazonHelp getting a 2FA code loop, can't get past login on my new phone",100992,
100342,AmazonHelp,False,Wed Jan 03 12:53:00 +0000 2026,@cust_0120 I'm really sorry to hear that. Please DM us your order number and details so we can look into this and make it right. ^AR,,100341
101307,cust_0118,True,Wed Jan 10 12:53:00 +0000 2026,"@AmazonHelp accidentally ordered 2 of the same item, need to cancel one of them fast",101308,
100594,AmazonHelp,False,Wed Jan 17 12:59:00 +0000 2026,@cust_0102 Apologies for the mix-up! Send us your order ID in a DM and we'll arrange a free return + the correct item shipped out. ^KL,,100593
100344,AmazonHelp,False,Wed Jan 04 12:54:00 +0000 2026,@cust_0080 Apologies for the wait on #192185305 -- DM us and I'll check directly with the refunds team on the status. ^MJ,,100343
100007,cust_0055,True,Wed Jan 04 12:03:00 +0000 2026,"@AmazonHelp packaging was so excessive for one small item, a tiny USB cable in a huge box with tons of air pillows",100008,
101384,AmazonHelp,False,Wed Jan 20 12:34:00 +0000 2026,@cust_0080 Apologies for the shifting estimate! DM your order number and I'll pull the latest carrier status for you. ^MJ,,101383
100779,cust_0009,True,Wed Jan 26 12:29:00 +0000 2026,"@AmazonHelp I returned my order 2 weeks ago and still haven't gotten my refund, this is unacceptable",100780,
100398,AmazonHelp,False,Wed Jan 03 12:21:00 +0000 2026,@cust_0124 Please DM us right away -- we'll help secure your account and look into the unauthorized order. ^MJ,,100397
100480,AmazonHelp,False,Wed Jan 16 12:02:00 +0000 2026,@cust_0058 Sorry for the trouble! Send us a DM with the order number and photos and we can still process this as a damaged-item exception. ^KL,,100479
101214,AmazonHelp,False,Wed Jan 19 12:09:00 +0000 2026,@cust_0003 Apologies for the wait on #170539785 -- DM us and I'll check directly with the refunds team on the status. ^MJ,,101213
100936,AmazonHelp,False,Wed Jan 20 12:50:00 +0000 2026,@cust_0083 Please DM us right away -- we'll help secure your account and look into the unauthorized order. ^MJ,,100935
100479,cust_0058,True,Wed Jan 16 12:59:00 +0000 2026,"this is the third time this has happened. @AmazonHelp return window says closed but the item just arrived broken, what do I do now",100480,
101141,cust_0015,True,Wed Jan 11 12:30:00 +0000 2026,"@AmazonHelp app keeps crashing every time I try to check out on iOS, anyone else having this issue",101142,
100174,AmazonHelp,False,Wed Jan 03 12:29:00 +0000 2026,@cust_0133 Sorry for the lockout! DM us your account email and we'll walk you through regaining access. ^AR,,100173
100217,cust_0132,True,Wed Jan 25 12:48:00 +0000 2026,"@AmazonHelp getting a 2FA code loop, can't get past login on my new phone",100218,
100792,AmazonHelp,False,Wed Jan 04 12:38:00 +0000 2026,@cust_0053 Sorry about that! Please DM your order number and the last 4 digits of the card charged so we can investigate the duplicate charge. ^KL,,100791
100640,AmazonHelp,False,Wed Jan 12 12:22:00 +0000 2026,@cust_0010 Sorry for the runaround! Please DM order #817148325 and we'll check directly with the carrier for you. ^AR,,100639
100604,AmazonHelp,False,Wed Jan 22 12:04:00 +0000 2026,@cust_0107 You can cancel anytime from Your Account > Prime Membership > End Membership. Happy to help if you hit any issues -- just DM us! ^AR,,100603
101218,AmazonHelp,False,Wed Jan 21 12:11:00 +0000 2026,"@cust_0073 No problem, let's try to catch it in time! DM us the order number now and we'll check if it can still be cancelled. ^MJ",,101217
100319,cust_0135,True,Wed Jan 20 12:39:00 +0000 2026,"worst experience ever, @AmazonHelp received my order today and the item is completely smashed, box was soaking wet too",100320,
100222,AmazonHelp,False,Wed Jan 27 12:53:00 +0000 2026,@cust_0011 Let's get this sorted securely -- please DM us so we can verify your identity and help restore access to your account. ^AR,,100221
100541,cust_0042,True,Wed Jan 19 12:30:00 +0000 2026,"@AmazonHelp locked out of my account after too many failed login attempts, need to get back in urgently",100542,
100338,AmazonHelp,False,Wed Jan 01 12:51:00 +0000 2026,@cust_0056 Apologies for the mix-up! Send us your order ID in a DM and we'll arrange a free return + the correct item shipped out. ^KL,,100337
100370,AmazonHelp,False,Wed Jan 17 12:07:00 +0000 2026,@cust_0004 Apologies for the wait on #894469979 -- DM us and I'll check directly with the refunds team on the status. ^MJ,,100369
100078,AmazonHelp,False,Wed Jan 11 12:41:00 +0000 2026,@cust_0033 Sorry for the lockout! DM us your account email and we'll walk you through regaining access. ^AR,,100077
100953,cust_0024,True,Wed Jan 01 12:56:00 +0000 2026,absolutely done with this. @AmazonHelp how do I get a refund for an order I never received,100954,
100992,AmazonHelp,False,Wed Jan 20 12:18:00 +0000 2026,@cust_0075 Sorry for the trouble! DM us the email on file and we'll help you regain access step by step. ^KL,,100991
101096,AmazonHelp,False,Wed Jan 16 12:10:00 +0000 2026,"@cust_0134 That doesn't look right, sorry! Please DM your order number and the charge amount so we can investigate immediately. ^KL",,101095
101277,cust_0130,True,Wed Jan 23 12:38:00 +0000 2026,"@AmazonHelp requested a refund 10 days ago for order #818484007, still shows 'processing'",101278,
100460,AmazonHelp,False,Wed Jan 06 12:52:00 +0000 2026,@cust_0015 Please DM us right away -- we'll help secure your account and look into the unauthorized order. ^MJ,,100459
100710,AmazonHelp,False,Wed Jan 19 12:57:00 +0000 2026,"@cust_0107 Yes! Amazon Household lets you share select Prime benefits with another adult, even at a different address. ^AR",,100709
100163,cust_0133,True,Wed Jan 26 12:21:00 +0000 2026,"absolutely done with this. @AmazonHelp the delivery driver just threw my package over the fence and it landed in the pool, unbelievable",100164,
101115,cust_0055,True,Wed Jan 26 12:17:00 +0000 2026,"@AmazonHelp delivery photo shows package at a door that isn't even mine, wrong address entirely",101116,
101201,cust_0105,True,Wed Jan 13 12:00:00 +0000 2026,"@AmazonHelp order #334360175 says 'out for delivery' for the 4th day in a row now, what's going on",101202,
100615,cust_0102,True,Wed Jan 28 12:07:00 +0000 2026,"absolutely done with this. @AmazonHelp I returned my order 2 weeks ago and still haven't gotten my refund, this is unacceptable",100616,
101318,AmazonHelp,False,Wed Jan 15 12:01:00 +0000 2026,@cust_0083 Sorry for the mix-up! DM the order number and we'll check why the refund didn't process automatically. ^AR,,101317
100661,cust_0011,True,Wed Jan 23 12:30:00 +0000 2026,"@AmazonHelp order #783369048 says 'out for delivery' for the 4th day in a row now, what's going on",100662,
101043,cust_0013,True,Wed Jan 18 12:41:00 +0000 2026,"worst experience ever, @AmazonHelp return window says closed but the item just arrived broken, what do I do now",101044,
101058,AmazonHelp,False,Wed Jan 25 12:51:00 +0000 2026,@cust_0121 Good question! That Kindle model supports Audible audiobooks via Bluetooth in addition to ebooks. ^KL,,101057
101161,cust_0099,True,Wed Jan 21 12:40:00 +0000 2026,"worst experience ever, @AmazonHelp you sent me the wrong color headphones, I ordered black and got white",101162,
100037,cust_0031,True,Wed Jan 19 12:18:00 +0000 2026,this is the third time this has happened. @AmazonHelp why does my delivery estimate keep moving further out every single day,100038,
101007,cust_0016,True,Wed Jan 28 12:23:00 +0000 2026,"absolutely done with this. @AmazonHelp app keeps crashing every time I try to check out on iOS, anyone else having this issue",101008,
101130,AmazonHelp,False,Wed Jan 05 12:27:00 +0000 2026,"@cust_0082 That doesn't look right, sorry! Please DM your order number and the charge amount so we can investigate immediately. ^KL",,101129
100514,AmazonHelp,False,Wed Jan 05 12:19:00 +0000 2026,@cust_0119 Sorry for the runaround! Please DM order #167194699 and we'll check directly with the carrier for you. ^AR,,100513
101316,AmazonHelp,False,Wed Jan 14 12:00:00 +0000 2026,"@cust_0004 Great question! Echo Dot needs wifi for most features like Alexa requests, though a few local smart home controls may still work. ^KL",,101315
100155,cust_0065,True,Wed Jan 22 12:17:00 +0000 2026,"@AmazonHelp still no sign of my package, it's been 6 days past the delivery date. this is ridiculous",100156,
100351,cust_0037,True,Wed Jan 08 12:55:00 +0000 2026,"absolutely done with this. @AmazonHelp received my order today and the item is completely smashed, box was soaking wet too",100352,
101302,AmazonHelp,False,Wed Jan 07 12:53:00 +0000 2026,@cust_0071 Sorry for the trouble! DM us the email on file and we'll help you regain access step by step. ^KL,,101301
100015,cust_0102,True,Wed Jan 08 12:07:00 +0000 2026,"@AmazonHelp tracking shows my package delivered but I never got anything, checked with neighbors too",100016,
100455,cust_0122,True,Wed Jan 04 12:47:00 +0000 2026,"@AmazonHelp charged $34.50 for an order that got cancelled automatically, why wasn't I refunded",100456,
100276,AmazonHelp,False,Wed Jan 26 12:20:00 +0000 2026,@cust_0118 Sorry for the runaround! Please DM order #299020225 and we'll check directly with the carrier for you. ^AR,,100275
100707,cust_0039,True,Wed Jan 18 12:53:00 +0000 2026,absolutely done with this. @AmazonHelp I cancelled my Prime membership last month but you just charged me again,100708,
100552,AmazonHelp,False,Wed Jan 24 12:38:00 +0000 2026,@cust_0138 Sorry for the mix-up! DM the order number and we'll check why the refund didn't process automatically. ^AR,,100551
100257,cust_0115,True,Wed Jan 17 12:08:00 +0000 2026,"worst experience ever, @AmazonHelp charged $34.50 for an order that got cancelled automatically, why wasn't I refunded",100258,
100866,AmazonHelp,False,Wed Jan 13 12:15:00 +0000 2026,@cust_0028 Apologies for the wait on #785026733 -- DM us and I'll check directly with the refunds team on the status. ^MJ,,100865
101074,AmazonHelp,False,Wed Jan 05 12:59:00 +0000 2026,@cust_0073 Good question! That Kindle model supports Audible audiobooks via Bluetooth in addition to ebooks. ^KL,,101073
100390,AmazonHelp,False,Wed Jan 27 12:17:00 +0000 2026,"@cust_0074 That's not okay, sorry! Please DM your order number and a photo so we can process a replacement right away. ^AR",,100389
100686,AmazonHelp,False,Wed Jan 07 12:45:00 +0000 2026,"@cust_0042 Great question! Echo Dot needs wifi for most features like Alexa requests, though a few local smart home controls may still work. ^KL",,100685
100704,AmazonHelp,False,Wed Jan 16 12:54:00 +0000 2026,"@cust_0080 That doesn't look right, sorry! Please DM your order number and the charge amount so we can investigate immediately. ^KL",,100703
100297,cust_0100,True,Wed Jan 09 12:28:00 +0000 2026,"@AmazonHelp I returned my order 2 weeks ago and still haven't gotten my refund, this is unacceptable",100298,
100875,cust_0002,True,Wed Jan 18 12:17:00 +0000 2026,@AmazonHelp does the Echo Dot work without wifi at all or is it useless offline?,100876,
100154,AmazonHelp,False,Wed Jan 21 12:19:00 +0000 2026,"@cust_0050 Yes! Amazon Household lets you share select Prime benefits with another adult, even at a different address. ^AR",,100153
101122,AmazonHelp,False,Wed Jan 01 12:23:00 +0000 2026,@cust_0047 Apologies for the wait on #506091329 -- DM us and I'll check directly with the refunds team on the status. ^MJ,,101121
100265,cust_0104,True,Wed Jan 21 12:12:00 +0000 2026,"@AmazonHelp the blender I ordered arrived with a cracked jar, clearly used not new",100266,
100861,cust_0099,True,Wed Jan 11 12:10:00 +0000 2026,"@AmazonHelp requested a refund 10 days ago for order #262092165, still shows 'processing'",100862,
100114,AmazonHelp,False,Wed Jan 01 12:59:00 +0000 2026,@cust_0092 We can help with that. Please DM us the order number and we'll start a refund if the carrier confirms it wasn't delivered. ^AR,,100113
100500,AmazonHelp,False,Wed Jan 26 12:12:00 +0000 2026,@cust_0021 Let's get this sorted securely -- please DM us so we can verify your identity and help restore access to your account. ^AR,,100499
100775,cust_0079,True,Wed Jan 24 12:27:00 +0000 2026,@AmazonHelp I cancelled my Prime membership last month but you just charged me again,100776,
100895,cust_0133,True,Wed Jan 28 12:27:00 +0000 2026,"@AmazonHelp requested a refund 10 days ago for order #473884944, still shows 'processing'",100896,
100859,cust_0043,True,Wed Jan 10 12:09:00 +0000 2026,"@AmazonHelp you sent me the wrong color headphones, I ordered black and got white",100860,
101017,cust_0095,True,Wed Jan 05 12:28:00 +0000 2026,@AmazonHelp my order #983271501 was supposed to arrive yesterday and tracking hasn't updated in 3 days. where is it??,101018,
100022,AmazonHelp,False,Wed Jan 11 12:13:00 +0000 2026,@cust_0047 Please DM us right away -- we'll help secure your account and look into the unauthorized order. ^MJ,,100021
100458,AmazonHelp,False,Wed Jan 05 12:51:00 +0000 2026,@cust_0008 Sorry for the mix-up! DM the order number and we'll check why the refund didn't process automatically. ^AR,,100457
100711,cust_0034,True,Wed Jan 20 12:55:00 +0000 2026,"@AmazonHelp tracking shows my package delivered but I never got anything, checked with neighbors too",100712,
100198,AmazonHelp,False,Wed Jan 15 12:41:00 +0000 2026,@cust_0032 Please DM us right away -- we'll help secure your account and look into the unauthorized order. ^MJ,,100197
101229,cust_0063,True,Wed Jan 27 12:14:00 +0000 2026,@AmazonHelp how do I cancel my Prime free trial before it charges me,101230,
100261,cust_0079,True,Wed Jan 19 12:10:00 +0000 2026,"@AmazonHelp packaging was so excessive for one small item, a tiny USB cable in a huge box with tons of air pillows",100262,
101386,AmazonHelp,False,Wed Jan 21 12:35:00 +0000 2026,@cust_0076 Sorry about that! DM your order number #840760722 with photos and we'll get replacement parts or a full replacement sent. ^MJ,,101385
100961,cust_0108,True,Wed Jan 05 12:00:00 +0000 2026,"@AmazonHelp my card was charged $212 but I only bought a $40 item, please explain",100962,
100035,cust_0115,True,Wed Jan 18 12:17:00 +0000 2026,"absolutely done with this. @AmazonHelp need to cancel order #409170818 before it ships, ordered the wrong size",100036,
100917,cust_0119,True,Wed Jan 11 12:38:00 +0000 2026,@AmazonHelp does the Echo Dot work without wifi at all or is it useless offline?,100918,
101018,AmazonHelp,False,Wed Jan 05 12:31:00 +0000 2026,@cust_0095 I'm sorry for the delay! I've located order #983271501 -- please DM us your order confirmation email so I can check the carrier update for you. ^KL,,101017
101179,cust_0082,True,Wed Jan 02 12:49:00 +0000 2026,"this is the third time this has happened. @AmazonHelp you sent me the wrong color headphones, I ordered black and got white",101180,
100563,cust_0065,True,Wed Jan 02 12:41:00 +0000 2026,absolutely done with this. @AmazonHelp does the Echo Dot work without wifi at all or is it useless offline?,100564,
100365,cust_0031,True,Wed Jan 15 12:02:00 +0000 2026,"@AmazonHelp locked out of my account after too many failed login attempts, need to get back in urgently",100366,
100103,cust_0088,True,Wed Jan 24 12:51:00 +0000 2026,"@AmazonHelp you sent me the wrong color headphones, I ordered black and got white",100104,
101205,cust_0045,True,Wed Jan 15 12:02:00 +0000 2026,absolutely done with this. @AmazonHelp I cancelled my Prime membership last month but you just charged me again,101206,
100619,cust_0073,True,Wed Jan 02 12:09:00 +0000 2026,absolutely done with this. @AmazonHelp how do I cancel my Prime free trial before it charges me,100620,
100045,cust_0117,True,Wed Jan 23 12:22:00 +0000 2026,"@AmazonHelp delivery photo shows package at a door that isn't even mine, wrong address entirely",100046,
101329,cust_0040,True,Wed Jan 21 12:04:00 +0000 2026,@AmazonHelp I cancelled my Prime membership last month but you just charged me again,101330,
100740,AmazonHelp,False,Wed Jan 06 12:12:00 +0000 2026,@cust_0037 Apologies for the wait on #543646790 -- DM us and I'll check directly with the refunds team on the status. ^MJ,,100739
100366,AmazonHelp,False,Wed Jan 15 12:05:00 +0000 2026,@cust_0031 Sorry for the lockout! DM us your account email and we'll walk you through regaining access. ^AR,,100365
100538,AmazonHelp,False,Wed Jan 17 12:31:00 +0000 2026,@cust_0064 We can help with that. Please DM us the order number and we'll start a refund if the carrier confirms it wasn't delivered. ^AR,,100537
101036,AmazonHelp,False,Wed Jan 14 12:40:00 +0000 2026,"@cust_0002 Yes! Amazon Household lets you share select Prime benefits with another adult, even at a different address. ^AR",,101035
101024,AmazonHelp,False,Wed Jan 08 12:34:00 +0000 2026,"@cust_0014 Yes! Amazon Household lets you share select Prime benefits with another adult, even at a different address. ^AR",,101023
101188,AmazonHelp,False,Wed Jan 06 12:56:00 +0000 2026,@cust_0111 Let's see what we can do! DM us both order numbers and we'll try to cancel the duplicate before it ships. ^KL,,101187
100246,AmazonHelp,False,Wed Jan 11 12:05:00 +0000 2026,@cust_0052 Sorry for the trouble! Send us a DM with the order number and photos and we can still process this as a damaged-item exception. ^KL,,100245
100126,AmazonHelp,False,Wed Jan 07 12:05:00 +0000 2026,@cust_0115 You can cancel anytime from Your Account > Prime Membership > End Membership. Happy to help if you hit any issues -- just DM us! ^AR,,100125
101139,cust_0067,True,Wed Jan 10 12:29:00 +0000 2026,"absolutely done with this. @AmazonHelp tracking shows my package delivered but I never got anything, checked with neighbors too",101140,
100012,AmazonHelp,False,Wed Jan 06 12:08:00 +0000 2026,@cust_0109 So sorry to see this! Please DM us photos of the damaged item and your order number and we'll get a replacement or refund started. ^AR,,100011
101147,cust_0121,True,Wed Jan 14 12:33:00 +0000 2026,"@AmazonHelp you sent me the wrong color headphones, I ordered black and got white",101148,
100868,AmazonHelp,False,Wed Jan 14 12:16:00 +0000 2026,@cust_0053 Let's get this sorted securely -- please DM us so we can verify your identity and help restore access to your account. ^AR,,100867
100782,AmazonHelp,False,Wed Jan 27 12:33:00 +0000 2026,@cust_0042 Apologies for the mix-up! Send us your order ID in a DM and we'll arrange a free return + the correct item shipped out. ^KL,,100781
101377,cust_0113,True,Wed Jan 17 12:28:00 +0000 2026,absolutely done with this. @AmazonHelp does the Echo Dot work without wifi at all or is it useless offline?,101378,
100764,AmazonHelp,False,Wed Jan 18 12:24:00 +0000 2026,@cust_0067 We can help with that. Please DM us the order number and we'll start a refund if the carrier confirms it wasn't delivered. ^AR,,100763
100376,AmazonHelp,False,Wed Jan 20 12:10:00 +0000 2026,@cust_0013 Let's get this sorted securely -- please DM us so we can verify your identity and help restore access to your account. ^AR,,100375
100173,cust_0133,True,Wed Jan 03 12:26:00 +0000 2026,"absolutely done with this. @AmazonHelp locked out of my account after too many failed login attempts, need to get back in urgently",100174,
100364,AmazonHelp,False,Wed Jan 14 12:04:00 +0000 2026,@cust_0107 I understand the frustration. Could you DM your order number and return tracking so I can check the refund status for you? ^MJ,,100363
100746,AmazonHelp,False,Wed Jan 09 12:15:00 +0000 2026,@cust_0013 Please DM us right away -- we'll help secure your account and look into the unauthorized order. ^MJ,,100745
100852,AmazonHelp,False,Wed Jan 06 12:08:00 +0000 2026,@cust_0078 Let's get this sorted securely -- please DM us so we can verify your identity and help restore access to your account. ^AR,,100851
100841,cust_0090,True,Wed Jan 01 12:00:00 +0000 2026,"@AmazonHelp order #724467933 says 'out for delivery' for the 4th day in a row now, what's going on",100842,
100207,cust_0104,True,Wed Jan 20 12:43:00 +0000 2026,"this is the third time this has happened. @AmazonHelp packaging was so excessive for one small item, a tiny USB cable in a huge box with tons of air pillows",100208,
101133,cust_0041,True,Wed Jan 07 12:26:00 +0000 2026,@AmazonHelp does this kindle model support audiobooks or just ebooks,101134,
101136,AmazonHelp,False,Wed Jan 08 12:30:00 +0000 2026,@cust_0045 Apologies for the confusion. Send us a DM with the email on the account and we'll review the cancellation and refund if applicable. ^MJ,,101135
100437,cust_0134,True,Wed Jan 23 12:38:00 +0000 2026,"@AmazonHelp I returned my order 2 weeks ago and still haven't gotten my refund, this is unacceptable",100438,
101326,AmazonHelp,False,Wed Jan 19 12:05:00 +0000 2026,@cust_0016 Good question! That Kindle model supports Audible audiobooks via Bluetooth in addition to ebooks. ^KL,,101325
101364,AmazonHelp,False,Wed Jan 10 12:24:00 +0000 2026,@cust_0077 Sorry about that mix-up! Please DM your order number so we can locate your package and get it redelivered. ^MJ,,101363
101393,cust_0091,True,Wed Jan 25 12:36:00 +0000 2026,"worst experience ever, @AmazonHelp you sent me the wrong color headphones, I ordered black and got white",101394,
100308,AmazonHelp,False,Wed Jan 14 12:36:00 +0000 2026,@cust_0059 That's not the experience we want for you. Can you send us your order number via DM so we can look into the carrier delay right away? ^MJ,,100307
100471,cust_0018,True,Wed Jan 12 12:55:00 +0000 2026,"this is the third time this has happened. @AmazonHelp packaging was so excessive for one small item, a tiny USB cable in a huge box with tons of air pillows",100472,
101381,cust_0093,True,Wed Jan 19 12:30:00 +0000 2026,@AmazonHelp how do I get a refund for an order I never received,101382,
101220,AmazonHelp,False,Wed Jan 22 12:12:00 +0000 2026,@cust_0004 So sorry to see this! Please DM us photos of the damaged item and your order number and we'll get a replacement or refund started. ^AR,,101219
100719,cust_0035,True,Wed Jan 24 12:59:00 +0000 2026,"@AmazonHelp someone placed an order on my account that I didn't make, is my account compromised",100720,
101309,cust_0121,True,Wed Jan 11 12:54:00 +0000 2026,"@AmazonHelp app keeps crashing every time I try to check out on iOS, anyone else having this issue",101310,
100043,cust_0088,True,Wed Jan 22 12:21:00 +0000 2026,"@AmazonHelp locked out of my account after too many failed login attempts, need to get back in urgently",100044,
100996,AmazonHelp,False,Wed Jan 22 12:20:00 +0000 2026,"@cust_0089 Thanks for the feedback, we're always working to improve packaging. I'll pass this along to the team! ^AR",,100995
100049,cust_0016,True,Wed Jan 25 12:24:00 +0000 2026,"worst experience ever, @AmazonHelp why does my delivery estimate keep moving further out every single day",100050,
100243,cust_0042,True,Wed Jan 10 12:01:00 +0000 2026,"@AmazonHelp order #381207931 arrived missing half the parts, box wasn't even sealed properly",100244,
100415,cust_0106,True,Wed Jan 12 12:27:00 +0000 2026,absolutely done with this. @AmazonHelp trying to cancel a subscribe & save order but the app won't let me,100416,
101236,AmazonHelp,False,Wed Jan 02 12:20:00 +0000 2026,"@cust_0006 That's not okay, sorry! Please DM your order number and a photo so we can process a replacement right away. ^AR",,101235
101320,AmazonHelp,False,Wed Jan 16 12:02:00 +0000 2026,@cust_0070 Sorry about that mix-up! Please DM your order number so we can locate your package and get it redelivered. ^MJ,,101319
100795,cust_0123,True,Wed Jan 06 12:37:00 +0000 2026,"@AmazonHelp getting a 2FA code loop, can't get past login on my new phone",100796,
101310,AmazonHelp,False,Wed Jan 11 12:57:00 +0000 2026,@cust_0121 Sorry for the inconvenience! Can you DM us your device model and app version so our team can look into this? ^KL,,101309
100925,cust_0120,True,Wed Jan 15 12:42:00 +0000 2026,absolutely done with this. @AmazonHelp is prime video included free with a regular prime membership or extra cost,100926,
100096,AmazonHelp,False,Wed Jan 20 12:50:00 +0000 2026,@cust_0039 Sorry for the app trouble! DM us the order number and we'll cancel it manually on our end. ^MJ,,100095
101292,AmazonHelp,False,Wed Jan 02 12:48:00 +0000 2026,@cust_0029 Sorry for the trouble! DM us the email on file and we'll help you regain access step by step. ^KL,,101291
100487,cust_0101,True,Wed Jan 20 12:03:00 +0000 2026,"worst experience ever, @AmazonHelp return window says closed but the item just arrived broken, what do I do now",100488,
100962,AmazonHelp,False,Wed Jan 05 12:03:00 +0000 2026,"@cust_0108 That doesn't look right, sorry! Please DM your order number and the charge amount so we can investigate immediately. ^KL",,100961
100197,cust_0032,True,Wed Jan 15 12:38:00 +0000 2026,"@AmazonHelp someone placed an order on my account that I didn't make, is my account compromised",100198,
100176,AmazonHelp,False,Wed Jan 04 12:30:00 +0000 2026,@cust_0028 Sorry for the inconvenience! Can you DM us your device model and app version so our team can look into this? ^KL,,100175
100558,AmazonHelp,False,Wed Jan 27 12:41:00 +0000 2026,"@cust_0051 That doesn't look right, sorry! Please DM your order number and the charge amount so we can investigate immediately. ^KL",,100557
100402,AmazonHelp,False,Wed Jan 05 12:23:00 +0000 2026,@cust_0020 We can help with that. Please DM us the order number and we'll start a refund if the carrier confirms it wasn't delivered. ^AR,,100401
100703,cust_0080,True,Wed Jan 16 12:51:00 +0000 2026,"absolutely done with this. @AmazonHelp my card was charged $212 but I only bought a $40 item, please explain",100704,
101208,AmazonHelp,False,Wed Jan 16 12:06:00 +0000 2026,@cust_0023 So sorry to see this! Please DM us photos of the damaged item and your order number and we'll get a replacement or refund started. ^AR,,101207
100105,cust_0042,True,Wed Jan 25 12:52:00 +0000 2026,"@AmazonHelp app keeps crashing every time I try to check out on iOS, anyone else having this issue",100106,
100528,AmazonHelp,False,Wed Jan 12 12:26:00 +0000 2026,@cust_0065 Sorry for the app trouble! DM us the order number and we'll cancel it manually on our end. ^MJ,,100527
101093,cust_0017,True,Wed Jan 15 12:06:00 +0000 2026,this is the third time this has happened. @AmazonHelp how do I cancel my Prime free trial before it charges me,101094,
101016,AmazonHelp,False,Wed Jan 04 12:30:00 +0000 2026,@cust_0010 Sorry for the trouble! Send us a DM with the order number and photos and we can still process this as a damaged-item exception. ^KL,,101015
100118,AmazonHelp,False,Wed Jan 03 12:01:00 +0000 2026,@cust_0062 Apologies for the wait on #978678309 -- DM us and I'll check directly with the refunds team on the status. ^MJ,,100117
100776,AmazonHelp,False,Wed Jan 24 12:30:00 +0000 2026,@cust_0079 Apologies for the confusion. Send us a DM with the email on the account and we'll review the cancellation and refund if applicable. ^MJ,,100775
100732,AmazonHelp,False,Wed Jan 02 12:08:00 +0000 2026,@cust_0064 Sorry about that mix-up! Please DM your order number so we can locate your package and get it redelivered. ^MJ,,100731
101033,cust_0039,True,Wed Jan 13 12:36:00 +0000 2026,"@AmazonHelp I was charged twice for the same order, $89.99 showed up on my card two times",101034,
100564,AmazonHelp,False,Wed Jan 02 12:44:00 +0000 2026,"@cust_0065 Great question! Echo Dot needs wifi for most features like Alexa requests, though a few local smart home controls may still work. ^KL",,100563
100516,AmazonHelp,False,Wed Jan 06 12:20:00 +0000 2026,"@cust_0050 That doesn't look right, sorry! Please DM your order number and the charge amount so we can investigate immediately. ^KL",,100515
100138,AmazonHelp,False,Wed Jan 13 12:11:00 +0000 2026,@cust_0123 Apologies for the wait on #291686239 -- DM us and I'll check directly with the refunds team on the status. ^MJ,,100137
101063,cust_0070,True,Wed Jan 28 12:51:00 +0000 2026,absolutely done with this. @AmazonHelp does this kindle model support audiobooks or just ebooks,101064,
100820,AmazonHelp,False,Wed Jan 18 12:52:00 +0000 2026,@cust_0126 Apologies for the mix-up! Send us your order ID in a DM and we'll arrange a free return + the correct item shipped out. ^KL,,100819
100076,AmazonHelp,False,Wed Jan 10 12:40:00 +0000 2026,@cust_0108 I understand the frustration. Could you DM your order number and return tracking so I can check the refund status for you? ^MJ,,100075
100696,AmazonHelp,False,Wed Jan 12 12:50:00 +0000 2026,"@cust_0096 Great question! Echo Dot needs wifi for most features like Alexa requests, though a few local smart home controls may still work. ^KL",,100695
100418,AmazonHelp,False,Wed Jan 13 12:31:00 +0000 2026,@cust_0097 Sorry about that! Please DM your order number and the last 4 digits of the card charged so we can investigate the duplicate charge. ^KL,,100417
101327,cust_0091,True,Wed Jan 20 12:03:00 +0000 2026,@AmazonHelp does this kindle model support audiobooks or just ebooks,101328,
101289,cust_0112,True,Wed Jan 01 12:44:00 +0000 2026,@AmazonHelp my order #354103511 was supposed to arrive yesterday and tracking hasn't updated in 3 days. where is it??,101290,
100603,cust_0107,True,Wed Jan 22 12:01:00 +0000 2026,@AmazonHelp how do I cancel my Prime free trial before it charges me,100604,
100526,AmazonHelp,False,Wed Jan 11 12:25:00 +0000 2026,@cust_0122 Apologies for the mix-up! Send us your order ID in a DM and we'll arrange a free return + the correct item shipped out. ^KL,,100525
101047,cust_0118,True,Wed Jan 20 12:43:00 +0000 2026,"@AmazonHelp delivery photo shows package at a door that isn't even mine, wrong address entirely",101048,
100116,AmazonHelp,False,Wed Jan 02 12:00:00 +0000 2026,"@cust_0085 Thanks for the feedback, we're always working to improve packaging. I'll pass this along to the team! ^AR",,100115
